amfi_code,cagr_1y,cagr_3y,cagr_5y,sharpe_ratio,alpha,beta,max_drawdown,expense_ratio_pct,rank_cagr,rank_sharpe,rank_alpha,rank_expense,rank_drawdown,fund_score
119094,1.984644733779097,0.43978467938224286,0.24445308534360555,0.9982309868636413,0.2607666908004223,-0.0662654286280376,-0.20960883862039192,1.38,9.0,11.0,9.0,17.0,28.0,65.16931582584658
149323,2.127175888517019,0.4623481150011528,0.256118065778393,1.1321218524747243,0.26598577542043045,-0.002523004664699212,-0.17248105753451382,1.61,8.0,6.0,8.0,38.0,22.0,62.95784381478922
118632,1.581025776312687,0.37171571434369,0.2088111809083788,1.0816591793457042,0.21829397904608644,-0.008353832126962014,-0.17414075086657232,1.51,11.0,8.0,11.0,24.5,23.0,62.750518313752586
101206,1.534562156095911,0.3634346138918483,0.20442729550832484,1.0272133278753695,0.21399784776051212,0.02108631625012804,-0.11291596329323073,1.6,12.0,9.0,12.0,36.5,9.0,59.571527297857635
125497,1.1511548006469048,0.2908939181250678,0.16555918956858906,0.7757902498211205,0.17729754927531766,0.048820404259577385,-0.15200013055606398,0.92,16.0,18.0,16.0,14.0,18.0,54.664823773324116
148568,1.4436430502511426,0.34693278049810217,0.1956595954624316,0.9262873467360144,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,1.52,14.0,15.0,14.0,26.5,19.0,54.04284727021423
120503,1.1327297047021299,0.2871977519716802,0.16355566129520227,0.7979728586052847,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,1.42,17.0,17.0,17.0,20.0,14.0,52.59156876295785
102885,1.0893941214694545,0.2784197053352988,0.1587882255741997,0.8170993373494367,0.17048756803412696,-0.019486785689474536,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,47.47753973738771
118635,0.9181955445137688,0.24250351487170496,0.13914386506748544,0.664856998549062,0.1513635464823924,-0.001433521389780139,-0.1165062450540909,0.89,23.0,19.0,23.0,13.0,10.0,46.92467173462336
118633,0.9413736976407057,0.24748801080643745,0.14188358083768593,0.6452074382933215,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,0.72,22.0,21.0,22.0,5.5,26.0,45.61161022805804
120506,1.0016337920258476,0.2602640313458462,0.1488859671244569,0.6488787755249532,0.1625385327998104,0.04189646272811975,-0.1982565826298267,1.41,19.0,20.0,20.0,19.0,27.0,44.02211472011057
120507,0.35993388503793766,0.10791369741801704,0.06341690270358713,0.4957233929533123,0.06746210411099539,-0.0004440926329707226,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,39.73738769868693
118634,0.9486756883468674,0.24905009183643667,0.14274127320122987,0.44843400890899127,0.1750072167561127,0.10349663691337589,-0.2334488614483311,1.53,21.0,26.0,18.0,28.5,32.0,34.001382170006906
125498,0.6017590599752203,0.17003556518261354,0.09880199138430035,0.30061192104254786,0.11989100971217971,0.009054412621739139,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,33.24118866620594
120844,0.34204459000881515,0.10303420960397913,0.060604313665645115,-0.08874729621557288,0.06455677495375998,-0.0004007442394784006,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,32.13545266067726
102887,0.9833649182690722,0.25641817181870263,0.146781096489218,0.6195175900829828,0.16211256794033255,0.016682689437770806,-0.21539827112383225,1.64,20.0,22.0,21.0,39.5,30.0,31.928127159640624
149322,0.738477941499083,0.2024205635316143,0.11695026862847113,0.46403744922047774,0.13173190226099432,-0.004050271130006511,-0.14844576917771746,1.54,25.0,25.0,24.0,30.5,16.0,31.651693158258453
119093,0.3971468886019036,0.11792848617173246,0.06917406025598449,0.12961449795669328,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,28.0,29.0,28.0,8.0,31.0,29.37111264685555
120841,0.7478692126146964,0.20458183813898856,0.1181544242649819,0.4942725378672349,0.13042924450705445,0.0363563990221998,-0.1757361416468729,1.59,24.0,24.0,25.0,35.0,24.0,28.541810642709038
118636,0.2559870098820529,0.0789344227876172,0.046639279794601585,-0.35662950751436784,0.05074772999976104,0.0012566742731558475,-0.08316361763638702,0.55,35.0,38.0,35.0,1.0,6.0,23.28956461644782
119120,0.2863065419052615,0.08754731234658863,0.051644356698553606,-0.22657538662791576,0.05620895216638369,-0.006413850728276476,-0.04328728923970093,0.77,34.0,37.0,34.0,9.0,5.0,22.32204561161022
101208,0.3197532354062784,0.09689294985980812,0.05705734207350055,-0.8155673679088263,0.060861457957871144,0.00026670968338238335,-0.0016224980244717857,0.79,32.0,40.0,33.0,11.0,3.0,22.183828610919136
101207,0.39949602837173614,0.11855469085475767,0.0695333570223926,0.16266076928646772,0.10897091901704538,-0.06528924788351526,-0.3544691649336603,1.53,27.0,28.0,27.0,28.5,38.0,21.008984105044917
100025,0.2115522724941008,0.06605771836761831,0.03912652604315703,-0.5670947928476846,0.042817920315060876,0.0011582183155281417,-0.04308263824636349,0.56,36.0,39.0,38.0,2.0,4.0,20.248790601243954
120842,0.33028095901105003,0.09980188140236823,0.05873842419478348,0.07599984804658923,0.0780443887615508,0.018056874208118162,-0.24003511326274884,1.56,31.0,30.0,29.0,33.0,33.0,14.72011057360055
119092,0.31208157618991095,0.09476342371153068,0.055825550357928355,0.03078485095458594,0.0689952982167755,0.009730745001153627,-0.1440161790933726,1.64,33.0,31.0,30.0,39.5,15.0,14.098134070490659
119599,0.09360074230352522,0.03027445550195118,0.01805621440370042,-0.05718662582817995,0.048824215945539845,0.06200180438267164,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,13.130615065653075
119095,0.0686945727460695,0.02239300143779821,0.013376247776951455,-0.0759735711747892,0.04801595363775955,-0.06695117463929198,-0.5167775370852656,1.38,39.0,33.0,37.0,17.0,39.0,6.565307532826509
100016,0.12133574709180794,0.03891150509722663,0.023168434686413164,-0.20151706755966936,0.03747580763443281,-0.05826843143880891,-0.24734440880673303,1.55,37.0,35.0,39.0,32.0,34.0,0.8984105044920483
102886,0.05259010566641931,0.017231408330921072,0.010303498015576507,-0.20583160785470309,0.02896939786637944,-0.04212502902189429,-0.2800112356639287,1.51,40.0,36.0,40.0,24.5,35.0,0.0
